Type,Vehicle name,Frequency
NCV,b8b5e321ff2a690dc4e9890e86412538,3.7
NCV,b8bc9ed3a05ea0ef0c4589d3d6d8a50b,3.411764706
NCV,b8c8198fc5e99aae6d1755a540e3c3b9,13.225
NCV,b8e9d6878315aa25944946bfe193b7dd,2.1
NCV,b920348d22c57c6f91d90024bffa4fa5,2.909090909
NCV,b939c6ca9f724dd0b2df969bbce02f35,5.5
NCV,b94a7aace0d344189a472ecb89e751ab,11.63157895
NCV,b95c9f9f386c8e648876c6605673b389,2.545454545
NCV,b967f6d7569e6fa2517ffceb5964b91a,2.75
NCV,b97f419b0be7509afae64b3934ec2628,11
NCV,b9af3492efdc654740b3138de7982fa5,8.075
NCV,b9b280dfa7e17d7ca311e65795fa3a01,6.666666667
NCV,b9c51f02014f4ee61db94e6a7ce32202,18.45
NCV,b9f4e27f68e8584d4d1fb4b8d2473a1d,1.578947368
NCV,ba18e9818133d73182760161975e34a4,11.91304348
NCV,ba79ce7f80a3d91bafe6acbbc1ee8de2,7.594594595
NCV,ba84c1a49743b431909810bccb1e14c4,4.909090909
NCV,bab6938f655cadd72e7b3b04b1e990a3,2.473684211
NCV,bababf475a6b4ccd9a046bc7d7fce25d,1.857142857
NCV,bac77bae67af7a5467bcc4dae47a529a,6.717948718
NCV,bac7ea26f354d4822952be3882a97d6b,1.75
NCV,bb2290a445b06ce6b6ff48689e620845,6.052631579
NCV,bb38082b585d0ede500de84754df737b,3.3
NCV,bb3b8e1f67076a13a4f4923008e81771,6.967741935
NCV,bb4e16bc5eef66ead6a045484085d223,2
NCV,bb53f5676f2902b5beb240480b686ac5,2
NCV,bb629959baa4829713646f836a96d0a5,4.074074074
NCV,bb9ed718aa4d68e8e3240b464198a313,5.5
NCV,bbd51deafa1a6dee9cc9660db43f8132,2.454545455
NCV,bc1fdc4e0911892052760d494d1d13c9,5.033333333
NCV,bc44bfb2404c91e57cd0a35cd31ff1af,11.32258065
NCV,bc481553deaf0529a851404064455485,5.652173913
NCV,bc58e2401c14294b7d8ae6e41a4b2da9,5
NCV,bc754b2654fe65c8b6f7e4c8959403f2,1.2
NCV,bc80aaa0947161e8d388b89ccd82017f,4.434782609
NCV,bc8d2162096976dff027d1922f6bfd32,1.666666667
NCV,bc97a75f56191b61c37c6671d77a742f,11.52380952
NCV,bcb4d24c10822f29124001f01a765c8b,1
NCV,bcce02ce874659c059841db98f7619ea,1.333333333
NCV,bd0006e59d8f235678c1ffd2b0401829,3.972222222
NCV,bd110a1fc129a843f7f634e091252c36,2.375
NCV,bd1aea87e466e668bb33ce6151076372,1
NCV,bd82a551104b751727c2e8a45bc35099,1
NCV,bdafbf8503be87894de2ba1420865bd3,4
NCV,bdcb7c6b0708f312dba3ee7a4927afbb,1.947368421
NCV,bdd0d35f2665fa37031a000336dd5a3c,7.382352941
NCV,bdd81001619c086cc63f917df4be2951,8.782608696
NCV,bdf6cb1c7dc2838f9f96ec7dde1fc7a7,1.75
NCV,bdf94b2c6e288eebc654b3920402441f,14.66666667
NCV,be0005d534bf215b2f37b7a34889feeb,2.952380952
NCV,be00092827d39e3b27e6f122e8a2fc54,5.606060606
NCV,be20747c587ceb6f30b9a2ece6f2791d,1
NCV,be3706fb4eb82845eb7921320814eb4d,2.090909091
NCV,be4e8a02ff9093d7bfa8e169b3861ea6,2.8
NCV,be53feab83d0c91560a6562bea61d01e,3.352941176
NCV,be5d55926b984a43c10ab528160aa953,14.63157895
NCV,be7681af8e0da51cc9ca403754ed93e8,1
NCV,beb4c1e7fe4cfbad8f029196c00b2e4f,10.125
NCV,bf032bdd4e798320171fdbdeb1a14dbb,2
NCV,bf148ff54a11d39175d30b0e5af31a85,14.47222222
NCV,bf24018e35f779b32aebe5edbe4c72fe,1.333333333
NCV,bf5ec931df291562091bb1386f9f4596,5
NCV,bf680cc2f774362a416a176fc7d632cf,5.95
NCV,bf7b7bc14aadca0cec8ba6fb8319ab1f,2.375
NCV,bfa72ea057ee1050cdefd11e329da553,2.1875
NCV,bfbaa2f990383f69a1881da8196d23c1,2
NCV,bfc2443ccfbc1c588e02f597004f2aae,9.5
NCV,bfc9cbe534d497e57823fa2f83048fd7,23.65
NCV,bfe96e0a142e915b5cfe75f8a160712b,2
NCV,bfea9b33dfc8eb09343e6f144298c980,3.882352941
NCV,bff91e3ca3fdd087ec493ad1127eb484,5.454545455
NCV,c0005028ef30575e85f157e96e823fcb,1
NCV,c03c3140b5070c713b4435edf9ac9ce6,2.944444444
NCV,c072fae4bf1279983ac28ddee72c5339,7
NCV,c08ca3c42c2e1cfd02585df15d1898da,6.772727273
NCV,c0db70f023928d4ca87e1aa1638f0ef9,7.615384615
NCV,c0dee1a818c42ab5779ec9014960f1c8,4.411764706
NCV,c0e8ad786e3a2c51da7e19a83d2723ad,1
NCV,c0fbc3bb5fe00c3121f02f17b0bae1ff,8.114285714
NCV,c120552cb32a8620929edc18786a1cb8,5
NCV,c12aea134e1d6cbbe3832b3e8cfd9e8f,5.909090909
NCV,c130891c6b875a4ec8653c4d5f6f8659,4.8125
NCV,c1492b96c4f1ea19959d55502f090556,2.4
NCV,c1559afc24076b8ee07c9b4e6d6d502b,2.666666667
NCV,c165332b7ad179a5cd65d053abf3c1dc,3
NCV,c1682d9f0ca2587f1393c1585543801b,6.666666667
NCV,c16952241c8cefc5bcc7ed77ef0b2974,2.4
NCV,c18bd4c833217a8b463ece0853f5e953,13.59259259
NCV,c1a87f162d8e7a86c20b408c15701415,4.333333333
NCV,c1ab48d1eb11415373d5764fd71a20e2,2.894736842
NCV,c1af0695392a967c9bef3db84792ad13,3
NCV,c1bc88601fc3332ffe1f91f9af2ea64d,2.852941176
NCV,c1d4d84223a4355b8ec6be06fb691ff3,14.47058824
NCV,c1ddaa595377207e8a0a8831511c020f,2.068965517
NCV,c1e601026e703b3ff7c59e1651099844,2.631578947
NCV,c1fe967dd2a4803f74679ff7fb823db5,3.4
NCV,c20d12aafefe74a9c80721ac3ec7b2fc,6.625
NCV,c21ba5fca134381329d42b042fe5a344,4.777777778
NCV,c227b671f3e9a8aa9c9fa14aebba2495,15.5625
NCV,c26556858fa0cb93ac756eed9ca7c3c4,2
NCV,c269c2f3d858e9eca28dfe82357d1167,4.80952381
NCV,c28a8b6bcc3fde04ebb16637c3179411,7.825
NCV,c2b235134c4657bf2a13a8f43336ece6,4.918918919
NCV,c2d76baec3dd8e8d8aae68321c23d9bc,2.2
NCV,c2e38f4b742b2f8a43dd8bcc8c7b11f5,4.875
NCV,c2fc493da138cb945d9c3bb2bdb66db3,5.90625
NCV,c3120aa63650288d260bc826209c7ad4,1.111111111
NCV,c31de7a019ffa8a3fadf24425d9fe944,2.444444444
NCV,c33849856ac87bdc4bf4ad6cb182c743,7.375
NCV,c33d936cb672c7eddf6e14a249920339,1.777777778
NCV,c34ff4a1d0647745f477effd4cb36cca,1
NCV,c36071d0cc32940248362a6bff7e8678,1.6
NCV,c374761ffe0c224a9dd0182cc341195f,18.22857143
NCV,c387fc666dfb819d19cbc6e0e3d5fd5d,2.333333333
NCV,c38943b7f2cc24ce5c0349facaaccca3,5.666666667
NCV,c390cc9faeddbb733730aa3ea24cc11a,3.476190476
NCV,c391e71311445ff1d6db083112945eee,8.756756757
NCV,c3a5c3cf11ae735b1e56fd8f02108802,1
NCV,c3a7136e02ee31079f6b76b569a5da64,6.694444444
NCV,c3a806087b015a92ff88f5dbe87f766c,1.5
NCV,c3ada8846761c1bb8f3c3f4a1b69323d,5.631578947
NCV,c3c23df1dd5e8440a9c664d62194709e,2
NCV,c4212888c398852cf0627242db3ca7de,2.411764706
NCV,c428404d11fc599664c7413fc867bdb1,1.285714286
NCV,c42bddca4bd3d326b2686fc81c2d817a,4.444444444
NCV,c45ba8d659761dff48b86d6d46dd5da9,2.666666667
NCV,c45df7fd9af4051520eb7a69d2d2f976,2.5
NCV,c46c109010761c29e9f4504dab3679ad,5.911764706
NCV,c4ba2a1677c580f510543c5252a59875,2.181818182
NCV,c4c2385fe81f1f5425d37390200b18f2,13.31578947
NCV,c506743d9c705170f75586d65eb51579,17.25
NCV,c50948452aac1734ae13dea899f918a3,2.9
NCV,c50f6cb2115acf6a366044dda18e9c6a,1.444444444
NCV,c52897fb3aa5b71407cd1ea7c844a354,4.909090909
NCV,c537763fe20887d5d2964b7b6b8a6735,2.375
NCV,c537cf0ce760440546724f762b25ae81,9
NCV,c54f20b5ddbb1741e155157c25318851,6.739130435
NCV,c552cf2ba980f8f23788a92a1dd87cd8,3.666666667
NCV,c55fadfa90b4446de694facda7fe9210,3.2
NCV,c5620bfa279f4f8d59a6b654dc6b6603,4.3
NCV,c582d0b1b4eec7ab0277a610add95a9f,6
NCV,c5ac26c63aa49ae0d380673eda9eb4b4,6.666666667
NCV,c5afa3a9acebee068b690cb5abad9e28,4.090909091
NCV,c5b786a586713848b4553b8665f4efb5,3.575757576
NCV,c5d28429f2e903030bfa362b944ac0ce,2.771428571
NCV,c5da0c8cce403e9670631890419e2909,4.78125
NCV,c5e86f0d79396b1635a0ef02b64ba7fd,8.1
NCV,c5ed49c8f894ffe1b82a919c82b8afe4,15.84210526
NCV,c5f7b002eb369a1a1cc88eef378f5c26,3.8
NCV,c5fa8d26897901fe4d88b24645cb11a6,2
NCV,c60043f6bf5549b5dba0359172d1a140,6.235294118
NCV,c60e0154f48779144a7d8a88c0d7572b,6
NCV,c60eab3a9c9a09fc1981a501f0d8d359,7
NCV,c61002bbf0a3019a02fd7ecca36cb42c,2
NCV,c61d2abbdf82ca9f4758704b94787093,3.9375
NCV,c62124944812c6b4f06c5f998ee3cf04,3.064516129
NCV,c63f792e19832a9c9124dd2782b7a968,5.142857143
NCV,c665ee8d49e773034d71072ffb6cdc29,1.636363636
NCV,c6bb204da182d0e3b94ab2cf65291ab3,2.722222222
NCV,c6f991f6ca2862fe86fb84332b7479c5,6.9
NCV,c70f1f7838b3f954370d2ba54b7a7bed,4.142857143
NCV,c7182b558b1999f458fc9d50f00739c9,13.47826087
NCV,c71c97c68253dd06d59689f847084e25,4.260869565
NCV,c79a83499c759dda14f68534e58d70ff,3
NCV,c7a63d69c45468ec8c1820b1910e39a5,3.914285714
NCV,c7b6075f9bfb5266efaa4953dcb79599,3.8
NCV,c7b92ade629ddce19e19212106e66b8e,7.782608696
NCV,c7c3a792f2056bf72fce9c3f2c823b1e,2.857142857
NCV,c7d356851e50f681ba7907dd4a2deb10,8.131578947
NCV,c7d5c65fe071cd73e4ff0af885306f55,7.5
NCV,c7dd0bd98e6947bf2b73d0c9bb4345cd,1.909090909
NCV,c7f1fcde84317d762eb1b77d1ff3c681,2.777777778
NCV,c802b3e84a90f332331ac65fbe62cd8e,1.333333333
NCV,c81a5d35cd140022d7c78d35c91625a7,1
NCV,c81e5e8f39cacf0dd8a83e28e4c865ff,2.666666667
NCV,c83b0e6c0d07d45ea4d131b29a7e825a,2.366666667
NCV,c874aa877c1139ccb698c91a959a894c,5.892857143
NCV,c89c4ae9e2888e5d625a3f9f0f8e0164,3.333333333
NCV,c8bb9c12b04569860ad60d34ab57f07e,9.435897436
NCV,c8da16dd2d2266f00a71e50d6ddd1362,22.10526316
NCV,c8e419d8c04c33aa8a5ffff53bd07455,1
NCV,c8ea91293d3e73f7268b7dbb81d47193,2
NCV,c902f310f307d0f53020ff63607037d6,2
NCV,c90fb0d1117968a022b93bb2ca6d2667,1.714285714
NCV,c92511b5d7e39ddc4272ff615b5ce8a5,2.428571429
NCV,c92e52306c668ca009338f892439217d,2.428571429
NCV,c95d8f4e287f2aa752c2339a6ba19353,2.333333333
NCV,c95e95502be81fc57d6b58ee70bde2ba,8.583333333
NCV,c9818525627dfe9d22a514c85bd7e14e,3.142857143
NCV,c98a710fe724f588f4f5eb87d7608e1f,2.517241379
NCV,c99ae2ff52f1cca77e79be704e4f4db2,13
NCV,c9b742a656c38364826e215773cbfe6f,3.818181818
NCV,c9c6adff49fcdda2372e5a031200980f,4.2
NCV,c9c7db211de41a55f5619865374f2b77,3.533333333
NCV,c9ca689116445d404d238b3b913fb1c4,2.681818182
NCV,c9cd84668f3371104a4a7ddaf0a76773,1.85
NCV,c9d163877ce951452e16adca8a13da2a,6.277777778
NCV,c9e16fed578608fc482a87e40eb10c44,3.466666667
NCV,c9edc148e5061bc63fa2f0fb625c0733,1.363636364
NCV,ca18259ee4e4510e629e7cbdec01c00d,2.363636364
NCV,ca460de5fae9f3b1992c8d3cd6e0e024,1.578947368
NCV,ca7c67e82f229a2a4dedeeb835781640,5.80952381
NCV,ca7d4666b473e28387ad6b51c3ffe469,11.53125
NCV,ca86951c92e0bf657da6d6808b217aaa,2.2
NCV,cac6857d234689ad22d731420565f8eb,1
NCV,cacd56c3ee79cbfee37a2a101de730ac,1.625
NCV,cad66e5f1faffbfe56c2cc5c8b07aa59,2.307692308
NCV,cafff4942add74b896e373ecd1d098bf,3.032258065
NCV,cb089c480cd9096238c15bfbf236fcc7,11.17948718
NCV,cb19ddd02a387c6508e17d16d772650b,1.944444444
NCV,cb27c7b1642760d85d82711a1de78d90,7.28125
NCV,cb3a42929a26d734f0961dc89f5d7d15,2.125
NCV,cb5ced3e0a011bb5daa773cbc36c4337,16.975
NCV,cb6b31d2961fbb26687643cca38bc2d5,1.9
NCV,cb722759c48ce2fd70522c084cab0fb0,5.782608696
NCV,cb8c50960507583c987e215f17b45324,9.025
NCV,cba22618859f71a5cf952626248a7b70,5.1
NCV,cba9a5af6f7053d614f59162c2e58b73,10.27272727
NCV,cbb9ad1520055389bb277939efa8fe17,5.3
NCV,cbd0d9ae5d1a8b8c1e79bff4f041fb80,6.416666667
NCV,cbea945184d387fc7f060680af792b46,9.4
NCV,cc0858bb7d6fe17758dc3425424338d3,11.25641026
NCV,cc109afb5ff09d98391b6ca546bb01ff,1
NCV,cc13cdb38d7214e2040564c8e6bf9bdb,1
NCV,cc393a71e7754d06c71c8dfee68df4cc,4.8
NCV,cc5fa61290d21fa3dcff558081d5c923,1.5
NCV,cc84657a3acc73eb393c3a405b386886,4
NCV,cc9a84e7c47da72a40dfc72bffa46818,2
NCV,cca11682a50cc7d391a6804bf1fc2d51,2.571428571
NCV,cccba08a66c31853e59397ab8a32eafa,15.55
NCV,cccf06988c93a7e6695683c2c25be2b0,7.769230769
NCV,ccdbbf78c8dceee755d758b362a38740,2.133333333
NCV,cd27672ef40007139410062b500522d4,1.7
NCV,cd33bfadbbf9fe7fb23d7e687b3ff52c,4.045454545
NCV,cd3b4b7b00bfad782c3887018db52460,2.5
NCV,cd3e3a33fc766eeaaa927f1501c6a634,11.37931034
NCV,cd64d562a0013b10b9cc2c5616632598,4.941176471
NCV,cd852d869ef6db581184d95d214e1322,3.090909091
NCV,cdae59c0806ebd2cd45aaec90062ac82,1.4
NCV,cddc63c365e68bea1fdd29e9d2e495a9,11
NCV,ce3a19b223f6db30c29489a1482a4442,1.785714286
NCV,ce3b72dd8f6fda45be6d004b2c8358b6,2.4
NCV,ce53fe90724f0bd19b826c2b785ce217,3.9
NCV,ce7091afe1b0690c0bb4a62bee0c65e3,2.666666667
NCV,ce86519d6a1190cf603271909af0b1b9,3.117647059
NCV,ce9dd382bfcc1bae056380e1b8bc4d80,2.952380952
NCV,cec98bae01600e33bc6862a7a7fbb47e,5.714285714
NCV,ced1f57e8da62ab4ad2e902352462473,3
NCV,ced2c9f23552d7ba8468bb093a57863c,3.875
NCV,ced88dac3eadc3e78317bef0ac7d97d4,2.6
NCV,cef89679ea65f0d02551caca07446352,1.333333333
NCV,cf1f7176e107190346fda5a681d9740a,1
NCV,cf77b4df24560663b9f1987cbfb3181e,1
NCV,cf77c981e98b0b3c926ee5c06216dde7,9.205128205
NCV,cf89957c4594bc5286213245204757a4,4.703703704
NCV,cf8ea777c4d0ed9f22bf0d2afe4292b1,1
NCV,cfa0477ce2f1ec60a485a2894c6841e1,6
NCV,cfa2a95180fa75e3ebab37bd38c3a051,1
NCV,cfe7e2aced1546eb1f8d7d26e25b549e,2.642857143
NCV,cfea73aed418de0a57e00f2d9fb387a2,7.642857143
NCV,cffa3b262366df3dc4e511de663048f9,3.533333333
NCV,d0271220db69add7df27d6936cbd0834,3.125
NCV,d036feaf811c91fb1bf0f71a0cb6b78f,8.666666667
NCV,d0b7705bc1a1477484066f9ddf8b8825,4.846153846
NCV,d0c11a302f5975292c446f5723ed3c1b,2
NCV,d0c232e5e01b2244954206a65d0c4182,4.121212121
NCV,d0cfaa68a853f47cf29c9b92feac10fe,19.30769231
NCV,d0cfe141a501fcfcab0b0ac333bac814,2.708333333
NCV,d0d6d344b1f96cbb369953a4dc0e06a7,1.666666667
NCV,d182372accc46491b66de3f8a6ade7f4,3.3125
NCV,d1b55b316827bb208749a76bc2fa8b40,2.6
NCV,d1b8454756d03e780a9d7e6a1982ea59,1.333333333
NCV,d1d49bae08d0c888415c1b8fdf0c827b,4.678571429
NCV,d1e6e5ec974880eb16abd46a154bc624,12.72727273
NCV,d1efe24350056eb8bc0bfcbd96da45b9,2.695652174
NCV,d1f93a10a7b1a91b370be16f7a19de30,16.66666667
NCV,d220e29fa8344e7abac8faa78bff9997,3
NCV,d25942ac60c1f5f73662b618e905b6f7,1.75
NCV,d29e94dcfd9ec8a88ee9437c7539261c,9
NCV,d2a0417b57fff9d7fa0dbf7babafc20f,1.888888889
NCV,d2ac76f8f44811f2e0bfe060a9ff8cf2,4.277777778
NCV,d2bf6b34869d7cc4dce5fe22b7348837,7.894736842
NCV,d2bfac6ca3f1ab80bad26687b8275d31,9.3
NCV,d2d4d858367d5413e3849ef012e37fc6,2.25
NCV,d2d8ce587a95215ad05df65863fa7407,3.210526316
NCV,d2ddf5bcd25ba9fccdd9fd70bf9a9299,3.789473684
NCV,d30a11bb9d1e0ec6c1b1e5baf6fb136d,2.25
NCV,d3166968b984783b2e29503ffbf4eb6f,5.628571429
NCV,d356328f4b425fe3378e5c6ad537404e,1
NCV,d3604e7ce39d7e76bc01cd7e9462f75d,1.9375
NCV,d368cd841a7449adfdd7844a8d7852a3,19.3
NCV,d372a91fea4da96b748261859869210f,2
NCV,d39e98da2207a84886b5ddfd7947e096,2.2
NCV,d3aedc9c8062a22d20e820128c119cd8,2.266666667
NCV,d3b2faf5d32920554f41ffc20ff44b27,1
NCV,d3c76dec3813dc315cff356552a38faf,6.384615385
NCV,d400fb69443677cb66e6e8ff7b737d2c,9.434782609
NCV,d415d63183ed579d27b7f3d2c93c7766,4.363636364
NCV,d4229587511ad29f0386af76af58c602,1.5
NCV,d444dba28f16c51e5eef0d57c4bb9414,4.75
NCV,d470a15c04e399785019960ee51fcca3,7.608695652
NCV,d47d3d6c3fc2c6a9461f4f1519f53fc7,3.538461538
NCV,d4c98a86bfe1abd4daac4fe33efaf335,5.121212121
NCV,d4f4cba847fdcd850c2f78e8b9d82061,2.5
NCV,d50223505bead66b5fdae221d29400c3,1.166666667
NCV,d506f75450de1b8b0bf2efc0e8bfa1af,3.333333333
NCV,d52c9838c53496c98c309b4f96db7a91,5.871794872
NCV,d52caea68269822fcb9f608838b0488a,2.5
NCV,d55d109d6983632ea9fc48c56c88c314,6.05
NCV,d5835a9affdc6b867f9c81c536c67843,3.714285714
NCV,d591070a219bd3e93e4b9488fbb6543f,10.40540541
NCV,d5bcf6f01a13b0d9adc61b2f2e418724,3.24
NCV,d5d0029815ebd7f84c99cb5e6836394d,17.62162162
NCV,d5ecbb1fd019d9c137941da29d63e10a,2.882352941
NCV,d60961245b5ba616ec4b21bc5e90c70b,2.4
NCV,d611baace6210da77bd9e1ec951ea3f7,2.8
NCV,d64bab17f949ce64d2d34bb48023b54f,11.42857143
NCV,d67bf8d512c4fe7a35eaa269aa797512,12.05882353
NCV,d6a15796d3c5a635a77bae08635d1e8b,2.7
NCV,d6ac5a9c58f4af9dc759e577bf65649e,7
NCV,d6bd141699495d43f29a748adf987f8e,7.592592593
NCV,d6d0123f16ec4a49d4fb174d7c3001e8,5.685714286
NCV,d6d7292dacc077fab0ef61652f744b1f,1.777777778
NCV,d6dcf40c236021fe3683c9ea55b89eaf,3.2
NCV,d6e3c85d693237b10de63be56965387c,17.1
NCV,d6e62a2d0d17a1ef7eee60fd1d24af8a,10.58064516
NCV,d6ef6e866545150977352237803ceff0,4.114285714
NCV,d715a0049ee849854291d566b5d6779b,1.5
NCV,d71de68e71614f897a9cabcd5e4368bd,2.217391304
NCV,d7286b943c3ea6faafebab6477d6b2fe,3.1
NCV,d72b6bafa95ff31fc5cca1644daa0cbf,2.75
NCV,d7473993746f123212ad6dfbf7d57b96,2.5
NCV,d757416a3d5002fa240b60aedfffde66,3
NCV,d769739aa3c69b56070c3d08b966efb0,7.6
NCV,d79f4403b129be28354d9eade7830d34,3.933333333
NCV,d81aceaf2f6b604e801c4ae06c534046,10.17647059
NCV,d81d2ed834964ae6206983f7211401a4,1
NCV,d820f1bf6f49e72fd721bad6065ef38e,5.5
NCV,d8233d5e6bdc25fcb9415de96869665b,5.2
NCV,d82970bd7f94218a5d9f80c486c25700,12.11764706
NCV,d82d107fcc895e5c5e4eab0625ebf1cc,5.625
NCV,d82e884105a1179bdfd7f1945bb09fd2,1.47826087
NCV,d84a7a7f6ba5c9329befffab4f8c853d,5.5
NCV,d851f3433594395359329204a1e4c3c0,3.95
NCV,d87a26f77188a187ab15df81574a39cc,1
NCV,d88757cc7f5f326de0dc8b3c433a01f3,3.314285714
NCV,d88dc0b6fe8cb0082a68b5cfac00e16e,4.894736842
NCV,d8a41500797a20734354d60401d51e0b,3.1
NCV,d8d089ccc5bd4f6f0459b2c80045900d,4.189189189
NCV,d8df1115a4f9d3488b426205f5ef0ea4,13.53333333
NCV,d8e6de4709902dcbb5a30fa33095778f,2.818181818
NCV,d928ab5b4fd0321d8b3b1c2e2efe7f7e,13.33333333
NCV,d9b7caf271f5859075a96dadb431bf39,2.424242424
NCV,d9bf35e02dbf21977d2f5482e08b787e,4.307692308
NCV,d9d0a66576813df6531479ee0b303c28,1.5
NCV,d9d565ca914ea990cbb5961dd752e436,2
NCV,d9d6e33b8a6afa8ad4d720c711df0c90,3.692307692
NCV,da04daaf569004bcf44427e91c3b4154,1
NCV,da2fc5b105df5e5a4646ff2fd5b69de2,2.52
NCV,da3222eb54b88a3994e1e06bde161844,17
NCV,da33698813c2574989152f95f99903e4,7.5625
NCV,da42233558205eebba4c07512d0d9c6e,3.153846154
NCV,da4dacace0af7f395880f2b038bb2d28,3.48
NCV,da5bbdec749d043510146487c1b576e1,2
NCV,da63f9de7cd85c00fd127fb0de8f2960,19.55555556
NCV,da70fd0ca6412a0d26568bf5d82e5083,13.77777778
NCV,da905f2d05aa98c9625ed7e904293e17,6.3125
NCV,da9196e509fafd4399fee123fab70a28,2.3125
NCV,da97d036be4568ab61bd4e6358c23998,4.153846154
NCV,daaeaa40f5eacea3f98412cec88e579d,7.763157895
NCV,daddeb892ba8ffa20645438c28ee12d2,11.33333333
NCV,db07a6d6b4445bf4854d094f49394fd8,3.923076923
NCV,db09d9487b27343ee20e2e8e4deebea3,2.228571429
NCV,db146e6b514ac1f4c6c92d2aa759d9b0,6.25
NCV,db170842dfe749b7bec5af79b126ee55,3.625
NCV,db2dcfc61d11b82c4f9265035f3ced91,4.2
NCV,db423fcdeb8e453d06cf683105be2972,2.3125
NCV,db485e7c1c7d8c063c2c7153c1ecb2f6,1.333333333
NCV,db68a53a6ea95ed662ae0600c6365f94,9.85
NCV,db6e909bfefee1236c8f7d009eb8d800,7.90625
NCV,db73407a557d2e0d2dbe5b74d1d2b3a6,3.217391304
NCV,db7ba58ab73a2c899c6895720953b471,9.666666667
NCV,db7e3180a6658d15670ad9d2894a5a86,3.142857143
NCV,dba8a549ad6bcde94f615944d079503d,2.25
NCV,dbae1da236dd72fff9ba0be729144551,11.875
NCV,dbbe8c98a36a26e3b1d7f0ab7f5ae180,4
NCV,dbd92f920399ebfdf19f9118a7f0c67f,1.6
NCV,dbe4abed97fee73b94580f850a07f52e,1
NCV,dbf8aa2a9f9a2ecc3ad422b3bc579997,2
NCV,dbfb09ef34ab6d386986f56f011ecaed,4.7
NCV,dc09bf127a646bf0c3a9994fb79a2ca3,11.88571429
NCV,dc149fbecdce0f6e3006bedd061b92f2,1.8125
NCV,dc26e38b92f8de2f98885930b484c041,22.125
NCV,dc4fc93d52a9a050155e9ab81b100dfd,8.058823529
NCV,dc8b553b582b16f79ba91a8e1fba77c7,2.714285714
NCV,dc9caa932f49de0696d3ad85b5428874,5.076923077
NCV,dcd379ba027fdd17c2792bd0e74f562a,5
NCV,dce2b00cfd5dec5ffda92cb12f369f86,2.333333333
NCV,dd01431d1e7d231ba0853a8407f56493,3.3
NCV,dd08ea33d5da3897bf7d8a2402744c34,4.523809524
NCV,dd1ad9822f8f863ae872a2e7ae00b385,11
NCV,dd296c3becc24eff83add77bee2fc500,2.375
NCV,dd316354ace0935a755f9c81befabf4f,2.181818182
NCV,dd3ee4d39a55160cf64c5de3a580b6a9,1
NCV,dd529391097777d5b6be8d0b7eac01a0,9
NCV,dd5876c432e6e72bb8f0498cc132271d,5.608695652
NCV,dd8128143663ccb58e5b99c32c42f360,2.055555556
NCV,dd85432b0f75ffcae6e83554b9cce6fc,6.652173913
NCV,ddac8caa6b603037d86987e509c2e888,5.692307692
NCV,ddfeaf5685ab41c60fd27c576df54bdc,1.666666667
NCV,de072e7475debb82b9a04ce77f8fd826,1.75
NCV,de0cc05b4393515c8148350b65e42cc0,3.125
NCV,de0ef525547bb6931bfbea3820d7ea89,1
NCV,de3abf291429e24e15669a5dd1a0fd7d,1.6875
NCV,de5e8ed5f5c980edda82eabc6115eb2f,9.025641026
NCV,de8245f8f2a2eb5f3968c0bcde65b460,1.454545455
NCV,de9dc8a8465fe3c62fbd18f2302ce4ac,7.375
NCV,de9e16af5c469704e77c1cad1b1ee7e0,3.777777778
NCV,de9e1b277d7475d0fd32f311b9ab0d71,9.128205128
NCV,deaa2bdc1f15c4c146ff2c55ac095fd9,2.583333333
NCV,dec0b988c7bf4d8a0b89d76918bbc55b,2
NCV,dee1e4bf67b6270926f74710cabe06c9,1
NCV,dee9c3dbdaac996007083d434a89b185,9.631578947
NCV,def7d29f0f27ca620977bd15bea85242,6.36
NCV,df11b91eee9068426ac84c19f5f4c477,5.4
NCV,df1c3ae2d32f36bf7773b83bc98b51c0,15.56410256
NCV,df225cde1506623f16bdb70e952c15e1,4.108108108
NCV,df37dfe61c3105a9236d2e402d50bcbb,9.958333333
NCV,df45236e93ee84db520c21ee57613f64,2
NCV,df72f9df191d8fc3e71f4651c6f45dd9,3.633333333
NCV,df7e87dcd69d7543eb6ba7e55004e728,2
NCV,dfa6177bd0c72061dd4c276b7159eafe,3.16
NCV,dfaeeb11542a7ef7feac34c2628c407f,2
NCV,dfafe7ec79156a34d9e2bf53a0eceda6,1.774193548
NCV,dfb921e2163a439481ceaf07c960c084,8.444444444
NCV,dfced76c396433eda6cc4bdfcf021a42,2.692307692
NCV,dfd8f714c6d113e8737db7f7efa5631c,1.7
NCV,dfef07e46b713d0de74da7b6f5c333f3,2.285714286
NCV,e00753a372aeb0c5da14321db8563e63,1.736842105
NCV,e035c2752943c69da4d95246d25dc24b,2.75
NCV,e0760fe7d6cab6dc4fa9a08a64695a7d,1
NCV,e09050ddb73a390eb2813126b7c790c3,7
NCV,e0c87096295ddf8176d799f88cc20744,1.80952381
NCV,e0d8ccb8a2104f8085634d52265d4826,3.666666667
NCV,e0e2089b48bd17f4685abcc8b9ed8db2,1
NCV,e0f715d4fd7d6faf58c3dedd49aa5ee7,3.272727273
NCV,e115e5d361bc991e800272776597e1d0,1.916666667
NCV,e1373510cc293fe3e733a3e034e7d2bf,6.41025641
NCV,e1392ed7d41f1aa7906c2967022314a2,2.5
